"x"
"1"	-0.999999999999315
"2"	-0.00774264335187846
"3"	0.242385364434529
"4"	0.635517565625551
"5"	1.00000000000012
"6"	1.88867572577996
"7"	2.11455702534209
"8"	2.57552846736536
"9"	2.72224698820968
"10"	2.9545210234762
"11"	3.15699774753617
"12"	3.76746251006854
"13"	4.18645529908367
"14"	4.65257800243668
"15"	4.88287414742431
"16"	6.2462813226033
"17"	6.86644359625107
"18"	7.38750767651553
"19"	7.42627866747441
"20"	7.56513614742192
"21"	8.42775792474846
"22"	8.94126131574947
"23"	8.98586052996731
"24"	8.99285991852744
"25"	8.99326082142423
"26"	8.99363369853058
"27"	9.39487443355156
"28"	9.80949757502727
"29"	10.5748442120889
"30"	11.2644105080098
"31"	11.6148396323534
"32"	11.6814270331562
"33"	12.2322039846301
"34"	12.3553489464331
"35"	12.5214842599607
"36"	12.7528492788203
"37"	12.875690128949
"38"	12.9502494599214
"39"	12.9633694730646
"40"	13.5787851037586
"41"	13.5942488900189
"42"	13.6948851852222
"43"	13.7156997551987
"44"	13.9070993803782
"45"	13.987831037007
"46"	14.1310027796091
"47"	14.4770335827636
"48"	14.5377848850574
"49"	14.5859702626305
"50"	14.6579772821
"51"	14.7271774748823
"52"	14.8353792470528
"53"	15.384461689065
"54"	15.4243039315241
"55"	15.4455389422398
"56"	15.599974281812
"57"	16.1206386235797
"58"	16.2011621374639
"59"	16.8503069528266
"60"	17.5666452397271
"61"	17.6130556680878
"62"	17.8924241891165
"63"	18.1154990150466
"64"	18.2646928870151
"65"	18.7616027133655
"66"	19.2928286093811
"67"	19.6146779747435
"68"	20.0493947933171
"69"	20.2033325344732
"70"	20.459904561804
"71"	20.8216354167665
"72"	20.9318508716472
"73"	21.4604284492777
"74"	21.9830404967213
"75"	21.9904422632497
"76"	21.9950665608195
"77"	22.2287719541699
"78"	22.2401623304121
"79"	22.6658192896827
"80"	22.9166557761443
"81"	22.985567019976
"82"	22.9918446917621
"83"	22.9961301748466
"84"	23.2639897577964
"85"	23.457595025424
"86"	23.5935073327454
"87"	23.6427886236709
"88"	24.3369781076117
"89"	24.6035357347513
"90"	24.7241327024624
"91"	24.8755562749407
"92"	25.3673477168561
"93"	25.4682233725943
"94"	25.783179474984
"95"	25.991119737975
"96"	26.1128350846162
"97"	26.2387130762817
"98"	26.4669240200495
"99"	26.8563117286414
"100"	26.9389158743922
"101"	27.0500161992346
"102"	27.1602942466135
"103"	27.3263003022567
"104"	27.3958413963272
"105"	27.4448247760403
"106"	27.6866903323459
"107"	27.7714624065872
"108"	27.9755756709275
"109"	27.9863404794731
"110"	27.9937488434562
"111"	28.0537668265443
"112"	28.0769470308925
"113"	28.458091011598
"114"	28.4598095839689
"115"	28.6239297719745
"116"	28.7764594554641
"117"	28.9244779463696
"118"	28.9783858424455
"119"	28.9821852014203
"120"	28.9843148693356
"121"	28.9867060348265
"122"	28.9881749322647
"123"	28.9900785873063
"124"	28.9942203798931
"125"	29.1167062944038
"126"	29.2006700798465
"127"	29.2659575655968
"128"	29.4117643292479
"129"	29.4703517046147
"130"	29.8324422459578
"131"	29.8912439016664
"132"	29.9862670086619
"133"	29.989544983394
"134"	29.9944992001615
"135"	29.9951273579004
"136"	29.9971917764934
"137"	30.0307521659923
"138"	30.098904675497
"139"	30.3070583081277
"140"	30.4589918643798
"141"	30.4754516491579
"142"	30.8924573265805
"143"	30.973026905521
"144"	30.9824371713076
"145"	30.9844613024454
"146"	30.988686688649
"147"	30.9952158235741
"148"	31.066336995035
"149"	31.2275560299527
"150"	31.2417229445192
"151"	31.2580115435454
"152"	31.2780474329995
"153"	31.2915976291325
"154"	31.4780012049152
"155"	31.5376354921848
"156"	31.6538042998433
"157"	31.6930906812461
"158"	31.7005686780598
"159"	31.7474311705623
"160"	31.8852523709135
"161"	31.9117139897091
"162"	31.9881579756261
"163"	31.9908105506065
"164"	31.991959927354
"165"	32.1198042788325
"166"	32.2472417196783
"167"	32.3888555784227
"168"	32.4149030294946
"169"	32.4417668959662
"170"	32.511290069836
"171"	32.569831411403
"172"	32.6399158863583
"173"	32.7176192339274
"174"	32.7432970443832
"175"	32.8383746492108
"176"	32.8864446787493
"177"	32.9717823556743
"178"	32.9731075227582
"179"	32.9858164655001
"180"	32.9863624836882
"181"	33.0377064582603
"182"	33.5442834044433
"183"	33.7243943795436
"184"	33.7393619978088
"185"	33.9487711485231
"186"	34.1174141771845
"187"	34.2465430942432
"188"	34.3100541718548
"189"	34.5271368779051
"190"	34.60165623941
"191"	34.792600039577
"192"	34.969258955706
"193"	34.9863805429654
"194"	34.9895444493712
"195"	34.9908249706654
"196"	35.0528712379757
"197"	35.0826171287192
"198"	35.1114943634591
"199"	35.3601511262157
"200"	35.4296552233888
"201"	35.4901071093178
"202"	35.6164878448314
"203"	35.646665407411
"204"	35.7078309475482
"205"	35.7273011398361
"206"	35.9442758174614
"207"	35.9808826483489
"208"	35.986271867944
"209"	35.9872159728424
"210"	35.9930807912219
"211"	36.0221855481418
"212"	36.173963281781
"213"	36.2223326140642
"214"	36.2944737366361
"215"	36.3301178543005
"216"	36.5864512302407
"217"	36.6323207197948
"218"	36.6669241500515
"219"	36.717926612657
"220"	36.7310847059425
"221"	36.7766574127587
"222"	36.8119366882299
"223"	36.8498377618251
"224"	36.8906118299243
"225"	36.9796252853444
"226"	36.9803935256231
"227"	36.989951334472
"228"	36.9919605466497
"229"	36.9935477444253
"230"	36.9947104048664
"231"	37.173876658144
"232"	37.2428596853323
"233"	37.2636870566174
"234"	37.3492367444838
"235"	37.4150897975061
