"x"
"1"	"9125"
"2"	"147699"
"3"	"124245"
"4"	"101929645"
"5"	"4678"
"6"	"222962"
"7"	"1984"
"8"	"100129917"
"9"	"403313"
"10"	"84722"
"11"	"10717"
"12"	"169841"
"13"	"84725"
"14"	"81872"
"15"	"4091"
"16"	"125150"
"17"	"5338"
"18"	"5593"
"19"	"100131755"
"20"	"5537"
"21"	"401172"
"22"	"914"
"23"	"10040"
"24"	"5551"
"25"	"85358"
"26"	"5585"
"27"	"145853"
"28"	"54800"
"29"	"113146"
"30"	"50487"
"31"	"646658"
"32"	"135293"
"33"	"100506126"
"34"	"7733"
"35"	"92283"
